userName,date,goodsNo,userSexMen,userSexWomen,userHeight,userWeight,goodsSize,reviewContent,reviewImg,reviewStyle,size,bright,color,thickness,weightness,touch,helpNo,styleLikeNo
U_Ud,2022.02.19,2325845,0,1, 158cm, 48kg,XS,['근처 나갈 때 막 입을 용도로 구입했어요! 무난합니다~'],https://image.msscdn.net/data/estimate/2325845_0/gallery_620fd6e53a7b3.jpg.view,1,2,3,1,0,0,0,0,0
로맨틱a,2022.03.13,2325845,0,1, 160cm, 56kg,S,"['제가 입었을땐 여유있게 맞아요~~', <br/>, '제가 좀 하비인것도 있지만 상체부분이 좀 더 큰 느낌이에요~', <br/>, '트임이 길어 트임 저금 수선했는데 너무마음에들어요']",,0,2,2,2,0,0,0,0,0
로맨틱a,2022.03.13,2325845,0,1, 160cm, 58kg,M,['스몰이랑 두개 샀는데 이건 선물용이라 제 체격에는 스몰이 딱 어울리게 맞아요'],,0,1,2,2,0,0,0,0,0
pqiipq,2022.02.25,2325845,0,1, 175cm, 85kg,L,['휘뚜루마뚜루 입으려고 삿어요 길이가 어중띠어서 수선해서입을생각이에요'],,0,2,2,2,0,0,0,0,0
U_Ud,2022.02.19,2325845,0,1, 158cm, 48kg,XS,['근처 나갈 때 막 입을 용도로 구입했어요! 무난합니다~'],,0,2,3,1,0,0,0,0,0
pqiipq,2022.02.25,2325845,0,1, 175cm, 85kg,L,['휘뚜루마뚜루 입으려고 삿어요 길이가 어중띠어서 수선해서입을생각이에요'],https://image.msscdn.net/data/estimate/2325845_0/gallery_62176672ece4c.jpg.view,0,2,2,2,0,0,0,0,0
U_Ud,2022.02.19,2325845,0,1, 158cm, 48kg,XS,['근처 나갈 때 막 입을 용도로 구입했어요! 무난합니다~'],https://image.msscdn.net/data/estimate/2325845_0/gallery_620fd6d8e5a83.jpg.view,0,2,3,1,0,0,0,0,0
뉴비_5c27f074,2021.07.19,1869052,0,1, 157cm, 50kg,베이지/ONESIZE(55~66반),['특이하고 구겨짐이없어서 좋어요 다만 한여름에는 좀 더울듯'],,0,2,2,2,0,0,0,0,0
툫툫,2021.10.10,1986197,0,1, 163cm, 51kg,F,['말해 뭐해 오호스는 그냥 사랑이야 길이가 좀 더 길었으면 했지만 그냥 너무 예쁨 실물로 보면 더 ㅇㅖ쁨 컬러도 진하고 재질이 조금 거칠지만 그게 ㅁㅐ력임 라인이 좀 호박 실루엣 같지만 만족!!'],https://image.msscdn.net/data/estimate/1986197_0/gallery_6162f685b38ef.jpg.view,1,2,2,1,0,0,0,0,0
snpsn,2022.03.13,1986197,0,1, 162cm, 53kg,F,['레이어드 원피스로 잘 입고있습니다. 옙흡니다아.'],,0,2,2,2,0,0,0,0,0
뉴비_6a2c37ca1643,2021.11.19,1443849,0,1, 155cm, 51kg,F,"['집에서편하게입을수있는소재에요', <br/>, '기장감이길어서좋아요']",https://image.msscdn.net/data/estimate/1443849_0/gallery_61976eea5f7fb.jpg.view,1,1,1,1,0,0,0,0,0
망고애용,2022.03.04,1443849,0,1, 158cm, 63kg,F,['둘레나 길이나 적당하고 면도 보들보들해서 느낌 좋아요 만족해요!'],,0,1,1,1,0,0,0,0,0
조차니,2022.02.27,1443849,0,1, 166cm, 57kg,F,['집에서 편하게 입고다니라고 선물해줬는데 굉장히 만족합니다'],,0,2,2,2,0,0,0,0,0
뉴비_6a2c37ca1643,2022.01.09,1443849,0,1, 155cm, 51kg,F,"['사이즈가 엄청크게나왔어요', <br/>, '박스한거좋아하는데 정말크더라구요']",,0,1,1,1,0,0,0,0,0
뉴비_8801d446,2021.09.30,1443849,0,1, 171cm, 53kg,F,['밖에 나갈 때 편안하게 입기에 졸아요. 색깔이 예뻐요'],,0,2,2,2,0,0,0,0,0
망고애용,2022.03.04,1443849,0,1, 158cm, 63kg,F,['둘레나 길이나 적당하고 면도 보들보들해서 느낌 좋아요 만족해요!'],https://image.msscdn.net/data/estimate/1443849_0/gallery_6221ddabe615c.jpg.view,0,1,1,1,0,0,0,0,0
뉴비_6a2c37ca1643,2022.01.23,1443849,0,1, 155cm, 51kg,F,"['사이즈가 크게나와서 편하게입기 좋아요', <br/>, '소재감도부드럽고', <br/>, '기장감이길어요']",https://image.msscdn.net/data/estimate/1443849_0/gallery_61ec8863c1033.jpg.view,0,1,1,1,0,0,0,0,0
뉴비_8801d446,2021.10.21,1443849,0,1, 171cm, 53kg,F,['밖에 잠깐 나갈 때 편하게 입기 좋은 원피스입니다'],https://image.msscdn.net/data/estimate/1443849_0/gallery_6170eddd59323.jpg.view,0,2,2,2,0,0,0,0,0
젠틀블루,2022.01.01,1570035,1,0, 176cm, 68kg,none,['여자친구한테 선물 해줬더니 너무 좋아해요. 룩북 코디 짱'],,0,2,2,2,0,0,0,0,0
현이진이,2022.03.05,2207983,0,1, 166cm, 53kg,BLACK/S,"['도톰하고 어깨끈 길이 조정 가능하여 좋습니다', <br/>, '4계절 내내 입을수 있습니다']",https://image.msscdn.net/data/estimate/2207983_0/gallery_6221e627d2b2b.jpg.view,1,2,2,1,0,0,0,0,0
현이진이,2022.03.05,2207983,0,1, 166cm, 53kg,BLACK/S,"['도톰하고 어깨끈 길이 조정 가능하여 좋습니다', <br/>, '4계절 내내 입을수 있습니다']",,0,2,2,1,0,0,0,0,0
Danzzy,2022.02.05,2207983,0,1, 174cm, 58kg,BLACK/M,['아주 예쁩니당 재질도 고급스럽고 상의랑 따로  있는 드레스라서 놀라긴했는데 넘넘예뻐서 탑도 따로  샀습니다~'],,0,2,2,2,0,0,0,0,0
현이진이,2022.03.05,2207983,0,1, 166cm, 53kg,BLACK/S,"['도톰하고 어깨끈 길이 조정 가능하여 좋습니다', <br/>, '4계절 내내 입을수 있습니다']",https://image.msscdn.net/data/estimate/2207983_0/gallery_6221e64448bb2.jpg.view,0,2,2,1,0,0,0,0,0
KJOS,2021.06.04,1807439,0,1, 160cm, 45kg,F,['디자인도 위에 자켓이랑 함께면 유니크하고 예쁩니다!'],,0,2,2,1,0,0,0,0,0
멤버_c8926836adc0,2021.12.23,1893789,0,1, 155cm, 46kg,S,"['안에 티 입고 입어도 괜찮아요', <br/>, '그냥 보기에 클거 같았는데 생각보다 사이즈 잘 맞아요', <br/>, '그냥 입을때 가슴만 안보이게 조심해야할거 같아요']",https://image.msscdn.net/data/estimate/1893789_0/gallery_61c3e0f8138a7.jpg.view,1,2,2,2,0,0,0,0,0
낙타스트레칭,2021.06.17,1893789,0,1, 163cm, 56kg,FREE,['생삭이 먼저 예쁜 파란에다 꽃무늬라서 샀는데 실제로 받아보면 똑같이 예쁜 색입니다! 안에 안감처리도 잘 되어 있고 너어어무 얇지 않아서 바람불어도 몸 실루엣이 그대로 드러나지 않아서 좋아요!! 163 56인데 사이즈 괜찮습니다.'],https://image.msscdn.net/data/estimate/1893789_0/gallery_60cb61b87166b.jpg.view,1,2,2,2,0,0,0,0,0
뉴비_3f1d31e,2022.02.03,1893789,0,1, 174cm, 64kg,S,['색이 정말 이뻐요. 후회하지 않을 결정이네요! 추천해요!'],,0,2,2,1,0,0,0,0,0
나융낭융,2021.12.26,1893789,0,1, 168cm, 48kg,S,['색감 진짜 쨍하고 여행용 옷으로 어울릴 것 같아서 너무 만족합니다'],,0,2,1,1,0,0,0,0,0
멤버_c8926836adc0,2021.12.04,1893789,0,1, 155cm, 46kg,S,"['생각보다 크지 않아서 괜찮아요', <br/>, '티셔츠 입고 입어도 될거 같고 그냥 입어도 괜찮네요']",,0,2,2,2,0,0,0,0,0
bongilee725,2021.09.29,1893789,0,1, 160cm, 60kg,M,['생각보다 되게 퍼석퍼석 거리는 질감의 옷이에요ㅋㅋ'],,0,2,1,2,0,0,0,0,0
뉴비_f14c4189,2021.08.22,1893789,0,1, 159cm, 51kg,S,['159 기준 길이 길지도 짧지도 않고 좋은데 허리가 좀 안 잡혀서 부해보이는 느낌이 있어요 ㅎ ㅠ 그리고 가슴쪽이 살짝 언발란스. 그래도 색감 진짜 이부요'],,0,1,2,1,0,0,0,0,0
낙타스트레칭,2021.06.17,1893789,0,1, 163cm, 56kg,FREE,['생삭이 먼저 예쁜 파란에다 꽃무늬라서 샀는데 실제로 받아보면 똑같이 예쁜 색입니다! 안에 안감처리도 잘 되어 있고 너어어무 얇지 않아서 바람불어도 몸 실루엣이 그대로 드러나지 않아서 좋아요!! 163 56인데 사이즈 괜찮습니다.'],,0,2,2,2,0,0,0,0,0
멤버_c8926836adc0,2021.12.04,1893789,0,1, 155cm, 46kg,S,"['사진 그대로에요', <br/>, '가슴쪽이 조금 부하긴한데 그래도 생각보다 사이즈가 잘 맞아요', <br/>, '티셔츠를 많이들 입길래 클줄 알았는데 적당하네요!']",https://image.msscdn.net/data/estimate/1893789_0/gallery_61ab6de145246.jpg.view,0,2,2,2,0,0,0,0,0
bongilee725,2021.09.29,1893789,0,1, 160cm, 60kg,M,['부들부들한 옷인줄 알았는데 퍼석퍼석?한 옷이에요!'],https://image.msscdn.net/data/estimate/1893789_0/gallery_61533b33790b1.jpg.view,0,2,1,2,0,0,0,0,0
낙타스트레칭,2021.06.17,1893789,0,1, 163cm, 56kg,FREE,['생삭이 먼저 예쁜 파란에다 꽃무늬라서 샀는데 실제로 받아보면 똑같이 예쁜 색입니다! 안에 안감처리도 잘 되어 있고 너어어무 얇지 않아서 바람불어도 몸 실루엣이 그대로 드러나지 않아서 좋아요!! 163 56인데 사이즈 괜찮습니다.'],https://image.msscdn.net/data/estimate/1893789_0/gallery_60cb614c838d0.jpg.view,0,2,2,2,0,0,0,0,0
무꾸띠,2021.08.19,1978479,0,1, 168cm, 68kg,FREE,['옷이쁘고 단추 특히나 유니크하고 반짝거리는게 맘에 들어요'],,0,2,2,2,0,0,0,0,0
무꾸띠,2021.08.19,1978479,0,1, 168cm, 68kg,FREE,['살짝 네이비 색상 도는 블랙이에요 네트라인정말 이쁘고 다 좋은데 단추구멍이 좀 타이트하네요'],https://image.msscdn.net/data/estimate/1978479_0/gallery_611e0acc22c22.jpg.view,0,2,2,2,0,0,0,0,0
꾸꾸가까디,2021.11.12,2147045,0,1, 161cm, 49kg,M,['로제가 입으면 이쁜데.. 제가 입으니까 좀 이상해요😭 비교되용😂..ㅋ 핏두 어정쩡하구.. 옷자체는 너무 이쁩니다.. 근데 너무 비싼거같아요..'],https://image.msscdn.net/data/estimate/2147045_0/gallery_618e116cc8418.jpg.view,1,1,2,2,0,0,0,0,0
끼리기리,2022.03.03,2147045,1,0, 160cm, 50kg,S,['사진보고 이뻐서 골랐습니다 자주입을것같아요'],,0,2,2,2,0,0,0,0,0
꾸꾸가까디,2021.11.12,2147045,0,1, 161cm, 49kg,M,['생각보다 많이 컸구요! 대신 니트를 입고 입으니 딱맞았어요 :) 로제처럼 단독으로 입을거아니면 m사이즈 시키는게 맞는거 같아요! 막 신축성있는 원단은 아니구요! 핏은 살짝 어벙해요! 보는게 더이쁜 옷같아요 흑흑😂  제가 가슴이 있는 편인데도 가슴이 엄청 남아요! 그래서 붕떠보여요!'],,0,1,2,2,0,0,0,0,0
꾸꾸가까디,2021.11.12,2147045,0,1, 161cm, 49kg,M,['옷은 진짜 이뻐요! 깜놀했어요! 로제처럼 소화하긴 어려워요 ㅜ 진짜 ㅜ'],https://image.msscdn.net/data/estimate/2147045_0/gallery_618e280f51189.jpg.view,0,1,2,2,0,0,0,0,0
꾸꾸옹,2022.03.12,2236743,0,1, 158cm, 55kg,S,"['선물로 받았는데 너무 예뻐요!', <br/>, '완전 잘 입고 다닐 것 같아용']",,0,1,2,2,0,0,0,0,0
berry98,2022.02.05,2236743,0,1, 155cm, 53kg,S,['일단 사이즈가 엄청엄청 큽니다..! 재질은 부드럽고 좋아요 그냥 편하게 입을려구요'],,0,1,2,2,0,0,0,0,0
berry98,2022.03.10,2236743,0,1, 155cm, 53kg,S,['입었을때 너무 부해보이고 사이즈가 스몰인데도 엄청 커요..'],https://image.msscdn.net/data/estimate/2236743_0/gallery_62288f7ba260a.jpg.view,0,1,2,2,0,0,0,0,0
깨사장,2021.03.17,1174430,0,1, 168cm, 53kg,FREE,['생각보다 안 얇아서 더 좋구 옷 자체도 너무 귀엽고 날씬해보여서 좋아용'],https://image.msscdn.net/data/estimate/1174430_0/gallery_60520c1ba666d.jpg.view,1,2,2,1,0,0,0,0,0
마자그란,2021.01.26,1174430,0,1, 167cm, 53kg,FREE,['기장이 애매하게 오는 게 싫어서 미니 원피스만 계속 입었는데 딱 적당한 기장이예요. 저보다 키 큰 분들도 러블리하게 입기 좋아요! 55 반 정도 입으시는 분들까지 맞을 것 같네요.'],https://image.msscdn.net/data/estimate/1174430_0/gallery_600ed2b1854c2.jpg.view,1,2,1,1,0,0,0,0,0
뀰뀽,2020.04.11,1174430,0,1, 166cm, 54kg,FREE,"['1. 사이즈: 어깨가 조금 좁은편인데 저한테는 잘 맞아요. 소매는 조금 긴 편이고 손등을 아주 살짝 덮는데, 예쁩니다. 길이는 166기준 무릎 밑으로 내려옵니다. 끈이 있어서 뒤쪽으로 리본 묶어주면 포인트가 되어요! (앞에는 단추, 뒤에는 지퍼가 있어서 입고 벗기도 편합니다.)', <br/>, <br/>, '2. 소재 및 디자인: 차르르 떨어지는 소재인데 길이감이 있어서 더 예쁘네요. 핏도 편안하면서 날씬하게 보여요. :) 그런데 코트 안에 입으니 정전기가 좀 심해요 ㅠㅠ 스타킹에도 조금 달라붙음이 있어요! 맨다리에 단품으로 입을 때 다시 확인해봐야할 것 같아요 ㅎㅎ 밑단이 일자가 아니라 조금 비대칭하게 디자인 되어 있는 것도 포인트에요! 그리구 단추가 독특한데 빈티지함을 더 살려주는 것 같네요. ', <br/>, <br/>, '3. 색감: 채도가 살짝 낮은 파란색에 아이보리 빛 땡땡이입니다. 색감 자체가 빈티지함을 잘 살려주는 것 같아요! ', <br/>, <br/>, '*총평_ 할인해서 저렴하게 구매했는데, 가격대비 매우 만족합니다! 고민하신다면 얼른 구매하세요 ㅎㅎ']",https://image.msscdn.net/data/estimate/1174430_0/gallery_5e917c4ea54bc.jpg.view,1,2,2,1,0,0,0,0,0
뉴비_6831723,2022.01.02,1174430,0,1, 162cm, 52kg,FREE,['너무 예뻐요 귀엽게 입고 다닐거같아요옹 꺄아앙'],,0,2,2,1,0,0,0,0,0
dpwlsp,2021.04.28,1174430,0,1, 164cm, 57kg,FREE,['가슴이 터질거같아요.. 저랑 비슷한 몸무게이신분 후기보면 넉넉하다고 했는데 저는 다른 부분은 다 넉넉한데 가슴이 작은 편은 아닌데 큰편도 아니거든요? 근데 이 원피스는 가슴만 진짜 꽉껴소 단추가 벌어져요..휴...그것빼곤 다 이뻐요 그래서 더 짜증나요ㅠㅠ 넘 이뻐서 자유롭게 입고싶어도 가슴쪽 벌어지는 것때문에 겉 옷 없으면 못 입어요ㅠㅠ'],,0,3,2,1,0,0,0,0,0
브론즈_0b8bd0ed17a,2021.02.09,1174430,0,1, 162cm, 60kg,FREE,"['날씬해보이네요 색감도 매우좋고 약간 긴듯하지만', <br/>, '이쁘네요 매우 만족합니다^^']",,0,2,1,1,0,0,0,0,0
마자그란,2021.01.20,1174430,0,1, 167cm, 53kg,FREE,['원색에 가까운 블루예요. 레트로한 분위기를 원하는 분들이나 귀여운 스타일을 원하시는 분들 모두 만족하실 거예요. 저한테는 종아리 중간쯤 오는 기장입니다.'],,0,2,1,1,0,0,0,0,0
마자그란,2021.01.23,1174430,0,1, 167cm, 53kg,FREE,['키가 큰 분들이 입기 좋은 땡땡이 원피스예요. 긴 원피스를 입으려고 해도 기장이 애매해서 평소에 그냥 미니 원피스를 입고 다녔는데 간만에 마음에 드는 원피스네요.'],https://image.msscdn.net/data/estimate/1174430_0/gallery_600af81846def.jpg.view,0,2,1,1,0,0,0,0,0
수지니남편a,2022.02.28,1417731,0,1, 168cm, 58kg,M,['집에서 편하게 입으려고 샀는데 가격대비 만족합니다'],https://image.msscdn.net/data/estimate/1417731_0/gallery_621c9d746c4c8.jpg.view,1,2,2,2,0,0,0,0,0
경기도꿀주먹,2022.02.19,1417731,0,1, 166cm, 59kg,L,"['예쁜 보라색이고 기장도 길어서 편하게 입을 수 있어요.', <br/>, '다만 목부분이 좀 답답하네요. 약간만 더 파여있었으면 좋았을듯.']",https://image.msscdn.net/data/estimate/1417731_0/gallery_621071084c46b.jpg.view,1,1,2,1,0,0,0,0,0
고이고이고이,2021.08.22,1417731,0,1, 170cm, 59kg,M,['늘 잘 입고 있어요. 원피스로도 입고 이너티셔츠로도 좋고'],https://image.msscdn.net/data/estimate/1417731_0/gallery_612259bfe871a.jpg.view,1,2,2,2,0,0,0,0,0
블베리녹차랑,2021.07.20,1417731,0,1, 155cm, 65kg,M,"['일단 거울이 좀 더러워서 사과부터하겠습니다', <br/>, '다이어트해서 예전보단 줄었지만 그래도 좀 뚱뚱합니다 네 알아요 그래도 저랑 비슷한분들을 위해 남겨요']",https://image.msscdn.net/data/estimate/1417731_0/gallery_60f654195bbce.jpg.view,1,2,2,2,0,0,0,0,0
문우비,2021.06.18,1417731,0,1, 157cm, 53kg,S,['운동하러 가는길에 입고 다녀왔어요. 검정 구입하고싶었지만 품절이라 보라색 구매한건ㄷㅔ 다행이 잘 어울리는ㄱㅓ 같아요. 운동후에도 쑥 입기편하고 안 비치고 길이도 이정도면 적당 품도 적당. 굳이 아쉬움점을 뽑자면 목 앞부분이 올라와서 살짝 좀 답답한정도~'],https://image.msscdn.net/data/estimate/1417731_0/gallery_60cc89f05f3cd.jpg.view,1,2,2,2,0,0,0,0,0
U_Ud,2021.05.04,1417731,0,1, 158cm, 52kg,S,['만족만족~ 집 근처 나갈 때 편하게 입기 좋은 원피스에요'],https://image.msscdn.net/data/estimate/1417731_0/gallery_609144c91197d.jpg.view,1,2,1,1,0,0,0,0,0
뉴비_9a359843,2020.12.31,1417731,0,1, 162cm, 52kg,M,['겨울이라 집에서 춥지 않은 날에 입고 있는데 색이 쨍하고 이쁘더라구요~ 그런데 빨고 건조기 돌리니 색 좀 빠지고 약간 짧아져서 앞으로 단독으로 입기는 어렵겠더라구요...ㅠ 그래서 이 옷은 빨래할 때 건조기는 안 쓰는게 좋을 것 같아요~'],https://image.msscdn.net/data/estimate/1417731_0/gallery_5fedb0a28b256.jpg.view,1,2,2,1,0,0,0,0,0
멤버_1910e7315957,2020.07.22,1417731,0,1, 161cm, 47kg,S,['재질도 탄탄하고 기본디자인인데 핏이 예뻐서 두가지색깔 구매했어요 여기저기에 잘 어울리고 편하게 입을 수 있을 것 같아서 만족스럽습니다'],https://image.msscdn.net/data/estimate/1417731_0/gallery_5f17d1ef18e33.jpg.view,1,2,2,2,0,0,0,0,0
냐냐냥!,2020.05.22,1417731,0,1, 164cm, 50kg,M,['재질 부들부들하고 좋아여 부담스럽지 않은 길이라 잘입을 것같아요 오늘입고왔는데 소재도 넘 편-안'],https://image.msscdn.net/data/estimate/1417731_0/gallery_5ec72a1f2190d.jpg.view,1,2,2,1,0,0,0,0,0
경기도꿀주먹,2022.03.02,1417731,0,1, 166cm, 59kg,L,['넘무 조아여 길이도 좋고 ㅠㅠ운동할때 레깅스 입고 입기 딱 조음'],,0,1,2,1,0,0,0,0,0
danri,2021.10.20,1417731,0,1, 163cm, 50kg,M,['화면과 컬러 같고 일반적인 두께감으류 편하게 입기 젛아요'],,0,2,1,1,0,0,0,0,0
뉴비_f83701d4,2021.09.28,1417731,0,1, 166cm, 57kg,M,['군더더기 없이 딱 떨어지는 디자인에 깔끔합니다. 하나만 입기엔 너무 짧아요'],,0,2,1,1,0,0,0,0,0
얌얌양,2021.09.18,1417731,0,1, 160cm, 48kg,M,['퍼플을 좋아하는데 색도 이쁩니다 엄마도 잘 샀다고 하네요'],,0,2,2,1,0,0,0,0,0
afterRain,2021.09.06,1417731,1,0, 168cm, 60kg,M,['홈웨어용으로 선물했는데 맘에 들어하네요. 소재 터치감이 너무 좋고 가격이 착함'],,0,2,1,1,0,0,0,0,0
뉴비_527774d3b719,2021.09.03,1417731,0,1, 168cm, 65kg,L,"['보라색 생각보다 더 예쁨!! 제품컷이랑 색깔 똑같음', <br/>, '길이는 생각보다 짧아요']",,0,2,1,1,0,0,0,0,0
Hs4267,2021.08.25,1417731,1,0, 171cm, 63kg,S,['어머니 선물로 사그렸는데 좋아하시네요 이쁩니다 ㅎ'],,0,2,2,2,0,0,0,0,0
뉴비_95b0ac3,2021.08.09,1417731,0,1, 160cm, 70kg,L,['색상은 설명사진 그대로입니다~ 길이도 착용컷이랑 비슷해요! 레깅스에 입기 딱좋습니다. 원단도 시원하니 좋네요:)'],,0,2,2,2,0,0,0,0,0
블베리녹차랑,2021.07.20,1417731,0,1, 155cm, 65kg,M,['너무 좋습니다 역시 믿고 쓰는 무신사에요 아 좀 도톰한거 싫어하는 분들은 별루일거같기도 해요 거의 사계절용이라 생각하시면되용 저는 싸면 얇으니까 걱정했눈데 생각보다 안 얇아요'],,0,2,2,2,0,0,0,0,0
S2초이S2,2021.07.08,1417731,0,1, 163cm, 55kg,M,['품이나 길이가 적당하고 편하게 입고 다니기 좋습니다'],,0,2,2,1,0,0,0,0,0
멤버_beb82faf1009,2021.07.04,1417731,0,1, 166cm, 59kg,M,['처음에는 다른 색을 원했으나 보라색도 괜찮은 것 같아요! 한여름에 입기에는 조금 더울 것 같지만 좋아요'],,0,2,2,2,0,0,0,0,0
요스케군,2021.06.24,1417731,0,1, 155cm, 52kg,M,"['사이즈 딱 좋고 촉감도 좋아요.', <br/>, '간편하게 입을 수 있어서 좋아요.']",,0,2,2,2,0,0,0,0,0
고이고이고이,2021.06.23,1417731,0,1, 170cm, 59kg,M,['만족합니다. 좋아요. 라지 입다가 m으로 가니 적당'],,0,2,2,2,0,0,0,0,0
문우비,2021.06.18,1417731,0,1, 157cm, 53kg,S,['택배파업으로 물량도 많고 기사님들도 업무량이 많을 이 시기에 너무 빨리 배송해주셔서 감사합니다. 사이즈 고민 많이 했는데 후기와 사이즈실측표 보고 잘 구매할 수 있었어요. 검정색 사고싶었지만 품절이라 보라색 구입한건데 좋네요'],,0,2,2,2,0,0,0,0,0
VENTI33,2021.06.07,1417731,0,1, 158cm, 54kg,S,['편하게 입기 좋아요 옷이 얇아서 시원해요 길이도적당합니다'],,0,2,2,2,0,0,0,0,0
브론즈_5770695328c,2021.05.24,1417731,0,1, 163cm, 52kg,S,['루즈한핏에 그냥 데일리로 휘뚜루마뚜루 입기 좋은거 같음'],,0,1,2,2,0,0,0,0,0
그냥저냥해유,2021.05.15,1417731,0,1, 167cm, 57kg,M,"['보라색 좋아해서 주문했어요ㅎ', <br/>, '실제 옷의 색감이 더 쨍한 느낌이예요~', <br/>, '동네마실 나갈 때 다크그레이하고', <br/>, '번갈아 휘뚜루마뚜루 입어주려구요ㅋㅋ']",,0,2,2,1,0,0,0,0,0
U_Ud,2021.05.04,1417731,0,1, 158cm, 52kg,S,['만족만족~ 집 근처 나갈 때 편하게 입기 좋은 원피스에요'],,0,2,1,1,0,0,0,0,0
굴굴구루르,2021.04.13,1417731,0,1, 158cm, 55kg,M,['레깅스에 받쳐입을만한 옷 찾다가 샀는데 롱티셔츠보다 탄탄한 느낌이고 길이도 충분히 길어서 허벅지 중간까지 오네요. 다른색도 구매희망 뿜뿜이에요'],,0,1,2,2,0,0,0,0,0
세계가내꺼,2021.03.09,1417731,0,1, 155cm, 50kg,M,['약간 톤다운된 보라색인데 봄여름에 잘 어울릴것같아요. 사이즈는 약간 큰느낌들고 탄탄합니다.'],,0,1,3,3,0,0,0,0,0
쓰리현,2020.12.08,1417731,0,1, 157cm, 52kg,L,['원피스가 아니고 롱티정도?집앞마트  나갈때나 이지웨어로 입기는좋아요'],,0,2,1,1,0,0,0,0,0
구리구리몽,2020.11.19,1417731,0,1, 157cm, 56kg,L,['ㅠㅠ 완전 실망😥😥 이거 면은 보드라운데 세탁하면 몸통이랑 어깨랑 다 틀어져서 못입겠어요 한번입음 ㅜㅜ'],,0,2,2,2,0,0,0,0,0
여름이 싫어,2020.10.14,1417731,0,1, 155cm, 50kg,L,['검은색 샀다가 또 샀어유 데일리로 딱입니당 150중반인데 길이 무릎 전까지 오는거같아요'],,0,2,2,2,0,0,0,0,0
Eon95,2020.09.15,1417731,0,1, 170cm, 53kg,M,['편하게 입으려고 삿는데 진짜 너무 편해버림.. 훌륭합니다..'],,0,2,2,2,0,0,0,0,0
레데리재밌어,2020.09.08,1417731,0,1, 149cm, 40kg,M,['잠옷겸 꾸안꾸룩으로 최고입니다 막세탁해도 안늘어나고 튼튼'],,0,2,2,2,0,0,0,0,0
수지니남편a,2022.02.24,1417731,0,1, 168cm, 58kg,M,['집에서 편하게 입으려고 샀는데 가격대비 만족합니다'],https://image.msscdn.net/data/estimate/1417731_0/gallery_621612215c686.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_385a4b1c33f5,2021.12.14,1417731,0,1, 167cm, 57kg,L,"['사진보다는 아주살짝 흐린느낌이 있습니다', <br/>, '베이직한 핏. 길이감도 아주 좋아요.']",https://image.msscdn.net/data/estimate/1417731_0/gallery_61b8988d6367e.jpg.view,0,2,2,2,0,0,0,0,0
afterRain,2021.09.06,1417731,1,0, 168cm, 60kg,M,['홈웨어용으로 선물했는데 맘에 들어하네요. 소재 터치감이 너무 좋고 가격이 착함'],https://image.msscdn.net/data/estimate/1417731_0/gallery_6135d25ca0c15.jpg.view,0,2,1,1,0,0,0,0,0
블베리녹차랑,2021.07.20,1417731,0,1, 155cm, 65kg,M,['사진상은 좀 촌스러운 펴플인데 날씬해 보이게 하고 별로 안튀어서 좋아요'],https://image.msscdn.net/data/estimate/1417731_0/gallery_60f6439ba56a8.jpg.view,0,2,2,2,0,0,0,0,0
멤버_beb82faf1009,2021.07.18,1417731,0,1, 166cm, 59kg,M,['피팅은 L로 했다가 품절이라 오프라인으로 M을 샀는데  원피스로 입기에는 허리를 숙이거나 할때는 조금 불편하네요 ㅠㅠ M사이즈 착용시 길이입니다'],https://image.msscdn.net/data/estimate/1417731_0/gallery_60f41d5112939.jpg.view,0,2,2,2,0,0,0,0,0
U_Ud,2021.05.04,1417731,0,1, 158cm, 52kg,S,"['만족만족~ 집 근처 나갈 때 편하게 입기 좋은 원피스에요', <br/>, '색깔도 예뻐요']",https://image.msscdn.net/data/estimate/1417731_0/gallery_609144bb0765c.jpg.view,0,2,1,1,0,0,0,0,0
굴굴구루르,2021.04.13,1417731,0,1, 158cm, 55kg,M,['레깅스에 받쳐입을만한 옷 찾다가 샀는데 롱티셔츠보다 탄탄한 느낌이고 길이도 충분히 길어서 허벅지 중간까지 오네요. 다른색도 구매희망 뿜뿜이에요ㅡ'],https://image.msscdn.net/data/estimate/1417731_0/gallery_6075a9964df65.jpg.view,0,1,2,2,0,0,0,0,0
이사벨강,2021.03.10,1417731,0,1, 165cm, 60kg,L,"['두툼한 천이어서 외출용으로도  가능할것같아요. ', <br/>, '컬러도 산뜻?']",https://image.msscdn.net/data/estimate/1417731_0/gallery_604868f2e3f62.jpg.view,0,2,2,2,0,0,0,0,0
뉴비_9a359843,2020.12.31,1417731,0,1, 162cm, 52kg,M,['다 만족해요~ㅎㅎ 다만 건조기 돌리면 약간 줄어드니 꼭 자연건조해서 입으세요~^^'],https://image.msscdn.net/data/estimate/1417731_0/gallery_5fedb44a863fd.jpg.view,0,2,2,1,0,0,0,0,0
Eon95,2020.09.15,1417731,0,1, 170cm, 53kg,M,['편하게 입으려고 삿는데 정말 편하네요ㅋㅋ 다른색도 사야겠습니당ㅋ'],https://image.msscdn.net/data/estimate/1417731_0/gallery_5f605840c58e8.jpg.view,0,2,2,2,0,0,0,0,0
